region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,custcat,gender_label,marital_label,retire_label,age_tenure_ratio,income_employ_product
1.1988355260934445,-0.0714783247123414,0.5031652824023182,-0.9900495037128094,-0.8481757710138156,-0.2667055999718634,-0.5491963864373787,-0.4948871540324296,-0.2220764357981978,0.966558832554526,0.4661778680153925,0.4581396328999199,Hombre,Soltero,No Jubilado,0.541899339341148,0.13198917533458712
-0.0269676703211201,-1.61720880669613,-1.4087990585817909,-0.9900495037128094,-0.8481757710138156,-0.5377573749564101,-1.3676708818731147,-0.7925934829069612,-0.2220764357981978,-1.0345981706639542,-0.92747794070028,-1.3279797936104891,Mujer,Soltero,No Jubilado,2.282532334758768,0.4262229907756057
-1.2527708667356847,-0.4462008657993204,-1.0104731542101013,1.0100505037878156,-0.8481757710138156,-0.0050004379178183,1.0877526044340933,-0.8918289258651384,-0.2220764357981978,-1.0345981706639542,1.1630057723732288,1.3511993461551244,Mujer,Casado,No Jubilado,-1.8246203213527186,0.004459535177103203
1.1988355260934445,-1.383007218516768,-0.9308079733357636,-0.9900495037128094,-0.4514147975539557,-0.5751438266784166,0.2692781089983573,-0.9910643688233156,-0.2220764357981978,0.966558832554526,-0.92747794070028,-0.4349200803552847,Hombre,Soltero,No Jubilado,2.430262220488705,0.5700045535696714
-1.2527708667356847,1.5210924749073196,0.8218260058996697,1.0100505037878156,0.5404876360956942,0.3969039180937509,-1.3676708818731147,1.2913508192147598,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-1.3279797936104891,Mujer,Casado,No Jubilado,0.3259801114316053,0.5125421997799132
1.1988355260934445,0.8184877103692338,-0.6918124307127499,-0.9900495037128094,-0.1538440674590607,0.2193182724142203,1.9062270998698292,-0.693358039948784,-0.2220764357981978,0.966558832554526,-0.2306500363424438,1.3511993461551244,Hombre,Soltero,No Jubilado,-0.38043283260478084,-0.15206608748607725
1.1988355260934445,0.9121683456409786,0.5031652824023182,1.0100505037878156,0.7388681228256242,-0.0984665672228344,-1.3676708818731147,1.390586262172937,-0.2220764357981978,-1.0345981706639542,0.4661778680153925,-1.3279797936104891,Mujer,Casado,No Jubilado,0.2631385900458738,-0.13692625566340152
1.1988355260934445,-1.008284677429789,0.1048393780306288,1.0100505037878156,0.6396778794606592,-0.3882115680683843,-1.3676708818731147,-0.5941225969906069,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,0.4581396328999199,Mujer,Casado,No Jubilado,-12.654611953105377,0.23064526500258423
-0.0269676703211201,-1.61720880669613,-1.6477946012048044,-0.9900495037128094,-1.145746501108711,-0.4162514068598892,-0.5491963864373787,-1.0902998117814928,-0.2220764357981978,0.966558832554526,0.4661778680153925,0.4581396328999199,Hombre,Soltero,No Jubilado,2.669752251309113,0.4538388305531188
-0.0269676703211201,0.3032442163746376,-0.1341561645923847,-0.9900495037128094,-0.4514147975539557,-0.3788649551378827,-0.5491963864373787,-0.2964162681160753,-0.2220764357981978,0.966558832554526,-0.92747794070028,1.3511993461551244,Hombre,Soltero,No Jubilado,-0.10294015726812897,0.11230173612193547
1.1988355260934445,-0.4930411834351928,-0.6918124307127499,1.0100505037878156,-0.0546538240940957,-0.4349446327208924,-1.3676708818731147,-0.5941225969906069,-0.2220764357981978,-1.0345981706639542,1.1630057723732288,0.4581396328999199,Mujer,Casado,No Jubilado,-1.3646324082112338,0.2584104347392623
-1.2527708667356847,-1.2424862656091509,-1.6477946012048044,1.0100505037878156,-1.0465562577437455,-0.5657972137479149,-0.5491963864373787,-0.8918289258651384,-0.2220764357981978,0.966558832554526,0.4661778680153925,-1.3279797936104891,Hombre,Casado,No Jubilado,6.7954141529021115,0.5045943213942911
-0.0269676703211201,-1.0551249950656614,-0.6918124307127499,1.0100505037878156,-0.2530343108240257,-0.5471039878869117,1.0877526044340933,-1.0902998117814928,-0.2220764357981978,0.966558832554526,-0.2306500363424438,-0.4349200803552847,Hombre,Casado,No Jubilado,12.549886487766704,0.596507375018004
-1.2527708667356847,0.959008663276851,-0.3731517072153984,1.0100505037878156,-0.5506050409189207,-0.3882115680683843,-1.3676708818731147,0.1997609466748106,-0.2220764357981978,0.966558832554526,-0.2306500363424438,-0.4349200803552847,Hombre,Casado,No Jubilado,-0.1904798657659963,-0.07754951034745312
-1.2527708667356847,1.6616134278149366,0.9014911867740076,1.0100505037878156,1.532390069745344,0.7240353706613073,1.9062270998698292,0.1005255037166334,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,1.3511993461551244,Mujer,Casado,No Jubilado,0.33870102147556824,0.07278402034438729
-1.2527708667356847,-0.024638007076469,0.6624956441509939,1.0100505037878156,1.4331998263803791,0.5838361767037832,-0.5491963864373787,0.9936444903402282,-0.2220764357981978,0.966558832554526,1.1630057723732288,0.4581396328999199,Hombre,Casado,No Jubilado,0.6792305307747767,0.5801256002430181
-1.2527708667356847,-1.148805630337406,-1.1698035159587772,1.0100505037878156,-0.3522245541889907,-0.2106259223888537,1.9062270998698292,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,0.4661778680153925,-0.4349200803552847,Mujer,Casado,No Jubilado,7.861285310954519,0.2296454035368705
-0.0269676703211201,1.1463699338203404,0.3438349206536424,1.0100505037878156,0.1437266626358342,0.7988082741053202,0.2692781089983573,1.2913508192147598,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,1.3511993461551244,Mujer,Casado,No Jubilado,0.16019369039597384,1.0315417191614336
1.1988355260934445,-0.7272427716145548,-0.5324820689640741,1.0100505037878156,-0.0546538240940957,-0.2386657611803586,1.0877526044340933,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-0.4349200803552847,Mujer,Casado,No Jubilado,-1.9522198260923822,0.2602172344936317
-0.0269676703211201,0.8653280280051062,1.4591474528943726,-0.9900495037128094,2.623482746759959,1.2474456947693977,1.0877526044340933,1.390586262172937,-0.2220764357981978,-1.0345981706639542,-0.92747794070028,1.3511993461551244,Mujer,Soltero,No Jubilado,0.7822471066683497,1.7346808459530993
-1.2527708667356847,0.3969248516463823,1.2201519102713592,1.0100505037878156,-1.0465562577437455,1.0137803715068572,-0.5491963864373787,0.5967027185075194,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,0.4581396328999199,Mujer,Casado,No Jubilado,0.8734556542775491,0.6049255036477047
-1.2527708667356847,-1.148805630337406,-0.0544909837180469,1.0100505037878156,-1.145746501108711,-0.3601717292768795,-1.3676708818731147,-0.9910643688233156,-0.2220764357981978,0.966558832554526,-0.2306500363424438,0.4581396328999199,Hombre,Casado,No Jubilado,0.36618899160262,0.3569533675437927
-0.0269676703211201,1.708453745450809,1.2201519102713592,-0.9900495037128094,2.226721773300099,-0.5190641490954069,-0.5491963864373787,2.3829406917547087,4.502954113099627,0.966558832554526,-0.92747794070028,0.4581396328999199,Hombre,Soltero,Jubilado,0.45049759934824757,-1.2368990825104782
1.1988355260934445,-1.1956459479732786,-0.0544909837180469,-0.9900495037128094,-0.4514147975539557,-0.444291245651394,-1.3676708818731147,-0.3956517110742524,-0.2220764357981978,-1.0345981706639542,-0.92747794070028,0.4581396328999199,Mujer,Soltero,No Jubilado,0.2785183351995069,0.17578459155728504
-0.0269676703211201,-0.9614443597939166,-1.0901383350844394,-0.9900495037128094,-1.145746501108711,-0.4536378585818956,-0.5491963864373787,-0.693358039948784,-0.2220764357981978,0.966558832554526,-0.92747794070028,0.4581396328999199,Hombre,Soltero,No Jubilado,-28.27441923561771,0.31453345647290676
-0.0269676703211201,-0.399360548163448,-1.0901383350844394,1.0100505037878156,-0.7489855276488506,-0.5097175361649053,-0.5491963864373787,-0.2964162681160753,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,-1.3279797936104891,Mujer,Casado,No Jubilado,-1.8149629228502484,0.1510885698633219
-1.2527708667356847,-1.2424862656091509,-0.4528168880897363,1.0100505037878156,0.2429169060007992,-0.1451996318753425,1.0877526044340933,-0.0979453821997208,-0.2220764357981978,-1.0345981706639542,2.556661581088901,1.3511993461551244,Mujer,Casado,No Jubilado,1.867391899298762,0.014221633439289184
-1.2527708667356847,1.33373120436383,0.1048393780306288,1.0100505037878156,0.8380583661905892,-0.0143470508483199,1.0877526044340933,0.894409047382051,-0.2220764357981978,0.966558832554526,1.1630057723732288,0.4581396328999199,Hombre,Casado,No Jubilado,0.04492350183028374,-0.012832132081987649
-1.2527708667356847,1.3805715219997023,-0.0544909837180469,1.0100505037878156,-0.8481757710138156,-0.0330402767093231,1.0877526044340933,0.4974672755493422,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-0.4349200803552847,Mujer,Casado,No Jubilado,-0.02288987464332681,-0.01643645643798335
-1.2527708667356847,0.6311264398257442,0.7421608250253319,1.0100505037878156,1.532390069745344,-0.1358530189448408,1.0877526044340933,0.7951736044238739,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,-0.4349200803552847,Mujer,Casado,No Jubilado,0.45499895465161977,-0.1080267347462339
1.1988355260934445,0.5374458045539995,-0.0544909837180469,1.0100505037878156,-1.145746501108711,-0.3882115680683843,1.0877526044340933,-0.2964162681160753,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,1.3511993461551244,Mujer,Casado,No Jubilado,-0.03544253953969733,0.11507222424632021
1.1988355260934445,-1.2424862656091509,-0.6121472498384121,1.0100505037878156,-0.2530343108240257,-0.4162514068598892,-0.5491963864373787,-0.2964162681160753,-0.2220764357981978,0.966558832554526,1.1630057723732288,-1.3279797936104891,Hombre,Casado,No Jubilado,2.5244615331125417,0.12338368861947446
-1.2527708667356847,-1.4298475361526404,-0.4528168880897363,-0.9900495037128094,0.2429169060007992,-0.4536378585818956,-0.5491963864373787,-0.1971808251578981,-0.2220764357981978,0.966558832554526,-0.92747794070028,0.4581396328999199,Hombre,Soltero,No Jubilado,1.0534360441906534,0.08944868727804005
-0.0269676703211201,-0.2588395952558309,-0.6121472498384121,1.0100505037878156,-0.7489855276488506,-0.4723310844428988,-0.5491963864373787,-0.9910643688233156,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,-1.3279797936104891,Mujer,Casado,No Jubilado,-0.8259308591231485,0.46811050807903365
-1.2527708667356847,0.959008663276851,0.8218260058996697,1.0100505037878156,1.6315803131103088,-0.2667055999718634,-0.5491963864373787,0.1005255037166334,-0.2220764357981978,-1.0345981706639542,1.1630057723732288,-0.4349200803552847,Mujer,Casado,No Jubilado,0.41951116465457283,-0.026810714781218492
1.1988355260934445,-1.1956459479732786,-1.5681294203304663,-0.9900495037128094,-1.145746501108711,-0.5003709232344037,1.0877526044340933,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,-0.92747794070028,1.3511993461551244,Mujer,Soltero,No Jubilado,8.01513875740806,0.5455543234234022
-1.2527708667356847,-1.3361669008808956,-1.249468696833115,1.0100505037878156,-0.8481757710138156,-0.4816776973734004,-0.5491963864373787,-0.8918289258651384,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,-1.3279797936104891,Mujer,Casado,No Jubilado,3.716810588903883,0.4295741034617129
-1.2527708667356847,0.7716473927333615,-1.1698035159587772,-0.9900495037128094,-0.5506050409189207,-0.2853988258328666,0.2692781089983573,-0.5941225969906069,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-1.3279797936104891,Mujer,Soltero,No Jubilado,-0.6602913879798407,0.16956189158189258
-0.0269676703211201,0.0222023105594033,0.2641697397793046,1.0100505037878156,-1.0465562577437455,0.153891981900709,-0.5491963864373787,0.6959381614656966,-0.2220764357981978,0.966558832554526,1.8598336767310653,-1.3279797936104891,Hombre,Casado,No Jubilado,0.25843195329380236,0.10709930294829167
1.1988355260934445,-0.399360548163448,-0.6121472498384121,-0.9900495037128094,-0.3522245541889907,-0.5284107620259085,0.2692781089983573,-0.693358039948784,-0.2220764357981978,0.966558832554526,-0.92747794070028,-0.4349200803552847,Hombre,Soltero,No Jubilado,-1.0191592443131618,0.3663778502461273
-1.2527708667356847,1.0526892985485956,1.6184778146430483,1.0100505037878156,2.425102260030029,-0.4723310844428988,-1.3676708818731147,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-1.3279797936104891,Mujer,Casado,No Jubilado,0.7884670202097477,0.514982492466641
-0.0269676703211201,0.2564038987387652,0.8218260058996697,-0.9900495037128094,1.532390069745344,-0.444291245651394,-0.5491963864373787,-0.8918289258651384,-0.2220764357981978,0.966558832554526,-0.92747794070028,0.4581396328999199,Hombre,Soltero,No Jubilado,0.6541097227767724,0.39623178438056705
-0.0269676703211201,0.5374458045539995,-0.1341561645923847,1.0100505037878156,0.4412973927307292,0.4623302086072622,1.0877526044340933,0.1005255037166334,-0.2220764357981978,0.966558832554526,1.1630057723732288,-0.4349200803552847,Hombre,Casado,No Jubilado,-0.08725911781410878,0.04647597710366123
-0.0269676703211201,0.9121683456409786,-0.2138213454667226,1.0100505037878156,0.3421071493657642,0.5557963379122783,-0.5491963864373787,0.894409047382051,-0.2220764357981978,0.966558832554526,-0.2306500363424438,0.4581396328999199,Hombre,Casado,No Jubilado,-0.11182140210309123,0.49710927313055336
-0.0269676703211201,0.959008663276851,0.6624956441509939,1.0100505037878156,-1.0465562577437455,0.0230394008736865,-0.5491963864373787,1.2913508192147598,-0.2220764357981978,0.966558832554526,1.1630057723732288,1.3511993461551244,Hombre,Casado,No Jubilado,0.33817902726516363,0.029751949192452314
1.1988355260934445,-0.024638007076469,1.0608215485226833,-0.9900495037128094,1.2348193396504492,-0.444291245651394,-0.5491963864373787,-0.8918289258651384,-0.2220764357981978,-1.0345981706639542,-0.92747794070028,-1.3279797936104891,Mujer,Soltero,No Jubilado,1.087618295790876,0.39623178438056705
-0.0269676703211201,1.5679327925431918,0.7421608250253319,1.0100505037878156,-0.0546538240940957,3.3691268299932635,1.0877526044340933,1.1921153762565826,-0.2220764357981978,0.966558832554526,-0.2306500363424438,1.3511993461551244,Hombre,Casado,No Jubilado,0.28901100028023763,4.016387898593567
-0.0269676703211201,0.3969248516463823,-0.2138213454667226,-0.9900495037128094,0.4412973927307292,0.0136927879431848,-0.5491963864373787,0.4974672755493422,-0.2220764357981978,-1.0345981706639542,-0.92747794070028,1.3511993461551244,Mujer,Soltero,No Jubilado,-0.15306574667543343,0.006811713912771024
1.1988355260934445,0.0222023105594033,0.4235001015279803,1.0100505037878156,0.4412973927307292,-0.1358530189448408,-1.3676708818731147,1.1921153762565826,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-1.3279797936104891,Mujer,Casado,No Jubilado,0.4143016476808965,-0.16195247279502153
1.1988355260934445,-0.3525202305275757,0.7421608250253319,1.0100505037878156,1.036438852920519,-0.3508251163463779,0.2692781089983573,-0.0979453821997208,-0.2220764357981978,0.966558832554526,2.556661581088901,0.4581396328999199,Hombre,Casado,No Jubilado,1.1462301372443728,0.034361700105807504
-1.2527708667356847,1.708453745450809,2.016803719014738,1.0100505037878156,3.2186242069497486,-0.2480123741108602,-1.3676708818731147,2.2837052487965317,4.502954113099627,-1.0345981706639542,-0.2306500363424438,0.4581396328999199,Mujer,Casado,Jubilado,0.7446328822865131,-0.5663871605234605
-1.2527708667356847,-0.9146040421580444,-1.1698035159587772,-0.9900495037128094,-0.6497952842838857,-0.3788649551378827,0.2692781089983573,-0.5941225969906069,-0.2220764357981978,-1.0345981706639542,1.1630057723732288,-1.3279797936104891,Mujer,Soltero,No Jubilado,-13.698581824256376,0.22509223105524864
1.1988355260934445,-1.5235281714243851,0.1048393780306288,-0.9900495037128094,0.7388681228256242,-0.154546244805844,1.0877526044340933,0.0012900607584562,-0.2220764357981978,0.966558832554526,-0.92747794070028,-1.3279797936104891,Hombre,Soltero,No Jubilado,-0.20025546618702084,-0.00019937404579078468
-1.2527708667356847,0.2095635811028928,1.2201519102713592,1.0100505037878156,0.3421071493657642,-0.5190641490954069,-0.5491963864373787,-0.1971808251578981,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-1.3279797936104891,Mujer,Casado,No Jubilado,1.008753842570898,0.10234949722851457
1.1988355260934445,-0.9146040421580444,-0.2138213454667226,-0.9900495037128094,-0.5506050409189207,-0.3134386646243715,1.0877526044340933,-0.7925934829069612,-0.2220764357981978,0.966558832554526,-0.92747794070028,-0.4349200803552847,Hombre,Soltero,No Jubilado,-2.5038813413445977,0.2484294428723375
-1.2527708667356847,-0.7272427716145548,0.0251741971562909,-0.9900495037128094,-0.7489855276488506,-0.5657972137479149,0.2692781089983573,-0.5941225969906069,-0.2220764357981978,-1.0345981706639542,-0.92747794070028,-1.3279797936104891,Mujer,Soltero,No Jubilado,0.09229525210131602,0.33615291000196074
-0.0269676703211201,0.5842861221898719,0.1048393780306288,-0.9900495037128094,0.1437266626358342,0.3034377887887348,1.9062270998698292,0.398231832591165,-0.2220764357981978,0.966558832554526,0.4661778680153925,-0.4349200803552847,Hombre,Soltero,No Jubilado,0.06617452274701181,0.12083858670674871
-0.0269676703211201,1.33373120436383,0.5031652824023182,1.0100505037878156,0.1437266626358342,0.1258521431092042,-0.5491963864373787,1.2913508192147598,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,0.4581396328999199,Mujer,Casado,No Jubilado,0.21560549966570802,0.16251926810400402
-1.2527708667356847,-1.2893265832450234,0.3438349206536424,-0.9900495037128094,-0.8481757710138156,-0.2947454387633682,-0.5491963864373787,-0.2964162681160753,-0.2220764357981978,-1.0345981706639542,-0.92747794070028,-1.3279797936104891,Mujer,Soltero,No Jubilado,-1.1883972664981748,0.0873673430024728
-1.2527708667356847,0.2095635811028928,-0.2934865263410605,1.0100505037878156,-0.1538440674590607,0.0697724655261945,0.2692781089983573,0.1005255037166334,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,0.4581396328999199,Mujer,Casado,No Jubilado,-0.2426383622376067,0.00701391224257214
-0.0269676703211201,0.1158829458311481,2.335464442512089,-0.9900495037128094,1.532390069745344,-0.6312235042614263,-0.5491963864373787,0.1005255037166334,4.502954113099627,-1.0345981706639542,-0.92747794070028,-1.3279797936104891,Mujer,Soltero,Jubilado,2.0929295955612575,-0.06345406072365836
-1.2527708667356847,1.474252157271447,2.096468899889076,-0.9900495037128094,1.6315803131103088,1.5558839214759506,-1.3676708818731147,3.5737660072528348,-0.2220764357981978,0.966558832554526,-0.92747794070028,0.4581396328999199,Hombre,Soltero,No Jubilado,0.8473141646973513,5.560365069801991
-1.2527708667356847,-0.4462008657993204,0.0251741971562909,-0.9900495037128094,-1.145746501108711,0.0230394008736865,1.0877526044340933,0.398231832591165,-0.2220764357981978,0.966558832554526,-0.92747794070028,1.3511993461551244,Hombre,Soltero,No Jubilado,0.045457270699106135,0.009175022831730663
1.1988355260934445,0.2564038987387652,-0.6121472498384121,1.0100505037878156,0.3421071493657642,0.0510792396651913,1.9062270998698292,-0.9910643688233156,-0.2220764357981978,0.966558832554526,-0.2306500363424438,1.3511993461551244,Hombre,Casado,No Jubilado,-0.487221705100496,-0.05062281441875768
-0.0269676703211201,-1.5703684890602576,-0.8511427924614257,-0.9900495037128094,-0.9473660143787808,-0.5284107620259085,-1.3676708818731147,-0.4948871540324296,-0.2220764357981978,-1.0345981706639542,-0.92747794070028,-1.3279797936104891,Mujer,Soltero,No Jubilado,1.4922682595312609,0.2615036981791093
1.1988355260934445,-0.7272427716145548,0.5031652824023182,1.0100505037878156,1.730770556475274,-0.5003709232344037,-0.5491963864373787,-0.7925934829069612,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,1.3511993461551244,Mujer,Casado,No Jubilado,1.844736747695915,0.39659073279172774
-0.0269676703211201,-0.2119992776199585,0.9014911867740076,-0.9900495037128094,-0.9473660143787808,2.555971505039623,0.2692781089983573,1.985998919922,-0.2220764357981978,0.966558832554526,-0.92747794070028,0.4581396328999199,Hombre,Soltero,No Jubilado,1.1440232999421431,5.0761566483601
-0.0269676703211201,0.4437651692822547,0.8218260058996697,1.0100505037878156,-0.7489855276488506,0.8548879516883299,1.0877526044340933,1.7875280340056454,-0.2220764357981978,0.966558832554526,1.1630057723732288,-0.4349200803552847,Hombre,Casado,No Jubilado,0.569224153196761,1.5281361795765536
-0.0269676703211201,-0.1183186423482137,-1.1698035159587772,1.0100505037878156,-0.4514147975539557,-0.2947454387633682,-0.5491963864373787,-0.3956517110742524,-0.2220764357981978,-1.0345981706639542,1.1630057723732288,-1.3279797936104891,Mujer,Casado,No Jubilado,-1.326787172946876,0.1166165371780579
-1.2527708667356847,-1.1956459479732786,-1.249468696833115,-0.9900495037128094,-0.5506050409189207,-0.4069047939293875,0.2692781089983573,-0.7925934829069612,-0.2220764357981978,-1.0345981706639542,-0.92747794070028,-0.4349200803552847,Mujer,Soltero,No Jubilado,6.386376563258892,0.32251008783203255
-0.0269676703211201,1.240050569092085,0.9811563676483456,1.0100505037878156,-0.9473660143787808,-0.2573589870413618,1.0877526044340933,-0.7925934829069612,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,1.3511993461551244,Mujer,Casado,No Jubilado,0.43800634735046096,0.20398105589652044
-0.0269676703211201,-1.4766878537885129,-0.5324820689640741,-0.9900495037128094,0.4412973927307292,0.780115048244317,1.9062270998698292,-0.4948871540324296,-0.2220764357981978,0.966558832554526,-0.92747794070028,1.3511993461551244,Hombre,Soltero,No Jubilado,1.1170455985654606,-0.3860689160435016
-1.2527708667356847,0.3032442163746376,0.4235001015279803,1.0100505037878156,0.5404876360956942,1.256792307699899,1.0877526044340933,0.5967027185075194,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,0.4581396328999199,Mujer,Casado,No Jubilado,0.3249583586920279,0.7499313866038686
1.1988355260934445,-0.399360548163448,0.7421608250253319,1.0100505037878156,-0.8481757710138156,0.0230394008736865,1.9062270998698292,0.0012900607584562,-0.2220764357981978,-1.0345981706639542,0.4661778680153925,-0.4349200803552847,Mujer,Casado,No Jubilado,1.23561784487525,2.9722226965484443e-05
-0.0269676703211201,0.1158829458311481,0.0251741971562909,-0.9900495037128094,-1.0465562577437455,-0.444291245651394,1.0877526044340933,-0.3956517110742524,-0.2220764357981978,0.966558832554526,-0.92747794070028,-1.3279797936104891,Hombre,Soltero,No Jubilado,0.022559890578433644,0.17578459155728504
1.1988355260934445,0.7716473927333615,1.5388126337687107,1.0100505037878156,-0.8481757710138156,-0.2293191482498569,1.9062270998698292,-0.9910643688233156,-0.2220764357981978,0.966558832554526,-0.2306500363424438,-0.4349200803552847,Hombre,Casado,No Jubilado,0.8685772575741355,0.22727003691934478
